"","time","lon","lat","name"
"11817215",2018-08-03 12:05:10,8.906462,47.8080036,"Hansi"
"11817312",2018-08-04 02:00:41,8.873376,47.8021909,"Hansi"
"11817433",2018-08-04 12:05:09,8.8947583,47.8119331,"Hansi"
"11817530",2018-08-05 02:00:47,8.8774989,47.8005272,"Hansi"
"11817652",2018-08-05 12:10:23,8.9049446,47.8099397,"Hansi"
"11817748",2018-08-06 02:00:47,8.8751896,47.8000387,"Hansi"
"11817869",2018-08-06 12:05:11,8.8831476,47.807322,"Hansi"
"11817966",2018-08-07 02:00:41,8.8759753,47.79911,"Hansi"
"11818087",2018-08-07 12:05:17,8.8935608,47.8161573,"Hansi"
"11818184",2018-08-08 02:00:53,8.9203823,47.8031516,"Hansi"
"11818305",2018-08-08 12:05:20,8.8939531,47.8111962,"Hansi"
"11818402",2018-08-09 02:00:23,8.9347192,47.8323878,"Hansi"
"11818523",2018-08-09 12:05:10,8.9124896,47.7490645,"Hansi"
"11818620",2018-08-10 02:00:41,8.9248746,47.7503833,"Hansi"
"11818741",2018-08-10 12:05:23,8.9397505,47.7509654,"Hansi"
"11818838",2018-08-11 02:00:41,8.9252472,47.7513188,"Hansi"
"11818959",2018-08-11 12:05:15,8.9130003,47.7431363,"Hansi"
"11819056",2018-08-12 02:00:47,8.9252873,47.7510518,"Hansi"
"11819177",2018-08-12 12:05:50,8.9036901,47.6932797,"Hansi"
"11819274",2018-08-13 02:00:53,8.9252359,47.7505488,"Hansi"
"11819395",2018-08-13 12:05:18,8.9145431,47.7426533,"Hansi"
"11819492",2018-08-14 02:00:23,8.9248642,47.7486567,"Hansi"
"11819613",2018-08-14 12:05:09,8.9134708,47.7442174,"Hansi"
"11819710",2018-08-15 02:00:41,8.9248106,47.7487319,"Hansi"
"11819831",2018-08-15 12:05:14,8.9282549,47.7477067,"Hansi"
"11819928",2018-08-16 02:00:53,8.9278663,47.7494055,"Hansi"
"11820049",2018-08-16 12:05:08,8.9290619,47.7434932,"Hansi"
"11820146",2018-08-17 02:00:23,8.9294988,47.7500517,"Hansi"
"11820267",2018-08-17 12:05:08,8.9146657,47.7423767,"Hansi"
"11820364",2018-08-18 02:00:41,8.9250803,47.7498273,"Hansi"
"11820485",2018-08-18 12:05:13,8.9085773,47.736114,"Hansi"
"11820582",2018-08-19 02:00:41,8.901074,47.7393875,"Hansi"
"11820703",2018-08-19 12:05:08,8.9158803,47.7400815,"Hansi"
"11820800",2018-08-20 02:00:47,8.9248345,47.748746,"Hansi"
"11820920",2018-08-20 12:05:08,8.9140912,47.742622,"Hansi"
"11821017",2018-08-21 02:00:41,8.9248875,47.7486745,"Hansi"
"11821138",2018-08-21 12:05:14,8.8822814,47.7186244,"Hansi"
"11821235",2018-08-22 02:00:23,8.8797019,47.7218817,"Hansi"
"11821356",2018-08-22 12:05:14,8.6704908,47.5941889,"Hansi"
"11821453",2018-08-23 02:00:23,8.8483649,47.7187856,"Hansi"
"11821574",2018-08-23 12:05:08,8.8690744,47.7170753,"Hansi"
"11821671",2018-08-24 02:00:41,8.8610419,47.7216146,"Hansi"
"11821792",2018-08-24 12:05:12,8.8809762,47.7230319,"Hansi"
"11821889",2018-08-25 02:00:47,8.8929429,47.7231005,"Hansi"
"11822010",2018-08-25 12:05:23,8.8814435,47.7228343,"Hansi"
"11822107",2018-08-26 02:00:41,8.8764941,47.7215672,"Hansi"
"11822228",2018-08-26 12:05:10,8.8821772,47.7190286,"Hansi"
"11822325",2018-08-27 02:00:23,8.8797133,47.7219154,"Hansi"
"11822446",2018-08-27 12:05:08,8.8681066,47.7178169,"Hansi"
"11822543",2018-08-28 02:00:41,8.8701079,47.723381,"Hansi"
"11822664",2018-08-28 12:05:23,8.3884574,47.2751619,"Hansi"
"11822761",2018-08-29 02:00:47,8.3804483,47.3193067,"Hansi"
"11822882",2018-08-29 12:05:23,8.0504495,47.1679746,"Hansi"
"11822979",2018-08-30 02:00:23,8.0601545,47.1737882,"Hansi"
"11823100",2018-08-30 12:05:08,8.064231,47.1729355,"Hansi"
"11823197",2018-08-31 02:00:41,8.0672199,47.169043,"Hansi"
"11823318",2018-08-31 12:05:10,8.0639613,47.1693138,"Hansi"
"11823415",2018-09-01 02:00:41,8.0681064,47.1688313,"Hansi"
"11823536",2018-09-01 12:05:09,8.0644943,47.1731358,"Hansi"
"11823633",2018-09-02 02:00:23,8.0599429,47.1739284,"Hansi"
"11823754",2018-09-02 12:05:08,8.05739,47.1748196,"Hansi"
"11823851",2018-09-03 02:00:23,8.0602159,47.1736757,"Hansi"
"11823972",2018-09-03 12:05:23,8.0592668,47.1684842,"Hansi"
"11824069",2018-09-04 02:00:41,8.0601489,47.1737563,"Hansi"
"11824190",2018-09-04 12:05:22,6.9552041,46.8395993,"Hansi"
"11824287",2018-09-05 02:00:47,5.243327,45.6202036,"Hansi"
"11824409",2018-09-05 12:12:31,4.8690836,44.8710505,"Hansi"
"11824519",2018-09-06 05:40:53,4.6183328,44.1481456,"Hansi"
"11824583",2018-09-06 15:42:22,3.8471935,43.645388,"Hansi"
"11824637",2018-09-07 02:00:41,3.5957399,43.4527577,"Hansi"
"11824758",2018-09-07 12:05:08,3.211289,43.2301113,"Hansi"
"11824855",2018-09-08 02:00:41,3.2132432,43.232537,"Hansi"
"11824976",2018-09-08 12:05:14,2.6434214,43.1339688,"Hansi"
"11825073",2018-09-09 02:00:23,1.9171753,42.7947388,"Hansi"
"11825194",2018-09-09 12:05:08,1.9150896,42.792639,"Hansi"
"11825291",2018-09-10 02:00:47,1.9163942,42.7951393,"Hansi"
"11825412",2018-09-10 12:05:08,1.9161743,42.7932368,"Hansi"
"11825509",2018-09-11 02:00:23,1.9161746,42.7952134,"Hansi"
"11825630",2018-09-11 12:05:07,1.9173631,42.7924425,"Hansi"
"11825727",2018-09-12 02:00:23,1.9161608,42.7951807,"Hansi"
"11825848",2018-09-12 12:05:10,1.9172649,42.7927016,"Hansi"
"11825945",2018-09-13 02:00:41,1.9162117,42.7951404,"Hansi"
"11826066",2018-09-13 12:05:09,1.9166445,42.7932604,"Hansi"
"11826163",2018-09-14 02:00:41,1.9165583,42.7953311,"Hansi"
"11826284",2018-09-14 12:05:08,1.9165386,42.7930008,"Hansi"
"11826381",2018-09-15 02:00:23,1.9170411,42.7962474,"Hansi"
"11826503",2018-09-15 12:05:07,1.9171244,42.7930926,"Hansi"
"11826600",2018-09-16 02:00:41,1.9170699,42.7961488,"Hansi"
"11826721",2018-09-16 12:05:12,1.9152314,42.7952422,"Hansi"
"11826818",2018-09-17 02:00:41,1.9170966,42.7961601,"Hansi"
"11826939",2018-09-17 12:05:08,1.9154806,42.7935131,"Hansi"
"11827036",2018-09-18 02:00:47,1.9170433,42.7961211,"Hansi"
"11827157",2018-09-18 12:05:21,1.9155047,42.7934702,"Hansi"
"11827254",2018-09-19 02:00:41,1.9170282,42.7962068,"Hansi"
"11827375",2018-09-19 12:05:08,1.9172636,42.7932651,"Hansi"
"11827472",2018-09-20 02:00:41,1.9170686,42.7961492,"Hansi"
"11827593",2018-09-20 12:05:42,1.7533413,42.6245301,"Hansi"
"11827687",2018-09-21 02:02:23,1.5083095,42.3030296,"Hansi"
"11827719",2018-09-21 12:20:26,1.5080374,42.3028882,"Hansi"
"11827744",2018-09-22 02:00:23,1.5083245,42.303091,"Hansi"
"11827775",2018-09-22 12:20:13,1.5083371,42.3029432,"Hansi"
"11827800",2018-09-23 02:00:47,1.5082876,42.3030372,"Hansi"
"11827831",2018-09-23 12:20:16,1.5083002,42.302899,"Hansi"
"11827856",2018-09-24 02:00:53,1.5083875,42.3030556,"Hansi"
"11827887",2018-09-24 12:20:10,1.5083709,42.3029351,"Hansi"
"11827912",2018-09-25 02:01:20,1.508362,42.3032006,"Hansi"
"11827943",2018-09-25 12:20:23,1.5084367,42.3030165,"Hansi"
"11827968",2018-09-26 02:00:53,1.5084861,42.3030972,"Hansi"
"11827999",2018-09-26 12:20:41,1.5084785,42.3032296,"Hansi"
"11828024",2018-09-27 02:00:47,1.5084616,42.303147,"Hansi"
"11828055",2018-09-27 12:20:10,1.5083035,42.3027895,"Hansi"
"11828080",2018-09-28 02:00:53,1.5083849,42.3031467,"Hansi"
"11828111",2018-09-28 12:20:09,1.508287,42.3027118,"Hansi"
"11828128",2018-09-29 18:01:17,1.5084596,42.3031041,"Hansi"
"11864712",2018-07-30 02:00:41,8.5727455,47.9108486,"Linus A"
"11864833",2018-07-30 12:05:10,8.5726459,47.9108036,"Linus A"
"11864930",2018-07-31 02:00:47,8.5727538,47.9108426,"Linus A"
"11865051",2018-07-31 12:05:08,8.5727562,47.9108618,"Linus A"
"11865148",2018-08-01 02:00:53,8.5727329,47.9108615,"Linus A"
"11865269",2018-08-01 12:05:08,8.5729303,47.9103374,"Linus A"
"11865366",2018-08-02 02:00:47,8.5727197,47.9108524,"Linus A"
"11865487",2018-08-02 12:05:12,8.5728145,47.9108997,"Linus A"
"11865584",2018-08-03 02:00:47,8.572719,47.9108533,"Linus A"
"11865705",2018-08-03 12:05:09,8.5722046,47.9113569,"Linus A"
"11865802",2018-08-04 02:01:15,8.5727894,47.9109436,"Linus A"
"11865923",2018-08-04 12:05:23,8.5727533,47.9108916,"Linus A"
"11866020",2018-08-05 02:00:41,8.57274,47.9108653,"Linus A"
"11866141",2018-08-05 12:05:10,8.5727322,47.9108275,"Linus A"
"11866238",2018-08-06 02:00:47,8.5727245,47.9108592,"Linus A"
"11866359",2018-08-06 12:05:08,8.5395485,47.9202025,"Linus A"
"11866456",2018-08-07 02:00:41,8.5727748,47.9108616,"Linus A"
"11866577",2018-08-07 12:05:17,8.5727635,47.9108874,"Linus A"
"11866674",2018-08-08 02:00:53,8.5727259,47.9108599,"Linus A"
"11866795",2018-08-08 12:05:10,8.5590561,47.9049745,"Linus A"
"11866892",2018-08-09 02:00:47,8.5727303,47.9108024,"Linus A"
"11867013",2018-08-09 12:05:08,8.5078607,47.9234903,"Linus A"
"11867111",2018-08-10 02:22:11,8.4901808,47.9260336,"Linus A"
"11867193",2018-08-10 12:25:08,8.5685463,47.9249611,"Linus A"
"11867286",2018-08-11 02:00:41,8.5727274,47.9108752,"Linus A"
"11867407",2018-08-11 12:05:17,8.5671644,47.9015485,"Linus A"
"11867504",2018-08-12 02:00:41,8.5726757,47.9108103,"Linus A"
"11867625",2018-08-12 12:05:23,8.5295281,47.9542573,"Linus A"
"11867721",2018-08-13 02:42:23,8.5861533,47.9891736,"Linus A"
"11867805",2018-08-13 12:45:32,8.6047747,47.9768363,"Linus A"
"11867894",2018-08-14 02:00:47,8.5836936,47.9879235,"Linus A"
"11868014",2018-08-14 12:02:17,8.6167668,47.9749756,"Linus A"
"11868098",2018-08-15 02:21:53,8.6050964,47.9756899,"Linus A"
"11868167",2018-08-15 12:25:23,7.2656516,47.0783454,"Linus A"
"11868260",2018-08-16 02:00:41,5.6755351,45.748921,"Linus A"
"11868381",2018-08-16 12:06:27,4.9508935,45.2669952,"Linus A"
"11868477",2018-08-17 02:01:08,4.9162905,44.914952,"Linus A"
"11868598",2018-08-17 12:05:24,4.4856467,43.9354602,"Linus A"
"11868695",2018-08-18 02:00:41,4.2639878,43.5854988,"Linus A"
"11868816",2018-08-18 12:05:34,3.2280503,43.2698917,"Linus A"
"11868913",2018-08-19 02:00:41,3.2031535,43.2603801,"Linus A"
"11869034",2018-08-19 12:05:11,2.8511638,42.430216,"Linus A"
"11869131",2018-08-20 02:00:41,1.0657911,41.6913518,"Linus A"
"11869252",2018-08-20 12:05:17,0.2811913,41.5030749,"Linus A"
"11869349",2018-08-21 02:00:47,-0.548435,41.4740772,"Linus A"
"11869470",2018-08-21 12:05:23,-1.2395383,41.2670187,"Linus A"
"11869558",2018-08-22 02:00:41,-3.0126372,40.2636128,"Linus A"
"11869679",2018-08-22 12:05:07,-3.3279779,39.6882012,"Linus A"
"11869775",2018-08-23 02:00:41,-4.2941242,37.8693619,"Linus A"
"11869896",2018-08-23 12:05:23,-4.7641713,37.501018,"Linus A"
"11869992",2018-08-24 02:00:41,-5.3713301,37.2306832,"Linus A"
"11870113",2018-08-24 12:05:09,-5.7469671,36.808744,"Linus A"
"11870210",2018-08-25 02:00:41,-5.8038993,36.2257043,"Linus A"
"11870331",2018-08-25 12:05:08,-5.721737,36.1449929,"Linus A"
"11870428",2018-08-26 02:00:41,-6.0265823,36.5231046,"Linus A"
"11870549",2018-08-26 12:05:23,-5.9408134,36.2602715,"Linus A"
"11870646",2018-08-27 02:00:23,-6.1246543,36.6080676,"Linus A"
"11870767",2018-08-27 12:05:13,-6.1327405,36.6086226,"Linus A"
"11870864",2018-08-28 02:00:53,-6.1404939,36.6145559,"Linus A"
"11870985",2018-08-28 12:05:10,-6.1405876,36.6144934,"Linus A"
"11871082",2018-08-29 02:00:53,-6.135726,36.6137432,"Linus A"
"11871203",2018-08-29 12:05:10,-6.1357166,36.6137504,"Linus A"
"11871300",2018-08-30 02:00:47,-6.1356914,36.6137603,"Linus A"
"11871421",2018-08-30 12:05:08,-6.1356943,36.6137207,"Linus A"
"11871518",2018-08-31 02:00:53,-6.1356916,36.6137489,"Linus A"
"11871639",2018-08-31 12:05:14,-6.1357565,36.6137385,"Linus A"
"11871735",2018-09-01 02:00:53,-6.1356987,36.6137514,"Linus A"
"11871808",2018-09-01 12:05:08,-6.1356933,36.6138362,"Linus A"
"11871905",2018-09-02 02:00:47,-6.1357087,36.6137393,"Linus A"
"11872026",2018-09-02 12:05:11,-6.1357417,36.6137439,"Linus A"
"11872123",2018-09-03 02:00:53,-6.1356937,36.613767,"Linus A"
"11872224",2018-09-03 12:05:09,-6.1355773,36.6139708,"Linus A"
"11872320",2018-09-04 02:00:53,-6.1356785,36.6137682,"Linus A"
"11872399",2018-09-04 12:05:09,-6.135668,36.613784,"Linus A"
"11872496",2018-09-05 02:00:47,-6.1356895,36.6137584,"Linus A"
"11872617",2018-09-05 12:05:18,-6.1355674,36.61399,"Linus A"
"11872695",2018-09-06 02:20:24,-6.1356144,36.6137613,"Linus A"
"11872728",2018-09-06 13:20:53,-6.1356918,36.6137261,"Linus A"
"11872750",2018-09-07 02:00:53,-6.1356874,36.61377,"Linus A"
"11872787",2018-09-07 14:21:47,-6.1357207,36.6137656,"Linus A"
"11876621",2018-07-30 02:00:41,8.5727559,47.9108522,"Linus B"
"11876742",2018-07-30 12:05:14,8.5727551,47.9108039,"Linus B"
"11876839",2018-07-31 02:00:47,8.5727354,47.9108774,"Linus B"
"11876960",2018-07-31 12:05:08,8.5727543,47.9109028,"Linus B"
"11877057",2018-08-01 02:00:53,8.5727764,47.9108601,"Linus B"
"11877178",2018-08-01 12:05:11,8.5727665,47.9108857,"Linus B"
"11877275",2018-08-02 02:00:53,8.5727353,47.9108995,"Linus B"
"11877396",2018-08-02 12:05:14,8.5729882,47.9110825,"Linus B"
"11877493",2018-08-03 02:00:53,8.572744,47.9109179,"Linus B"
"11877614",2018-08-03 12:05:11,8.5727668,47.9108444,"Linus B"
"11877711",2018-08-04 02:00:47,8.5728117,47.9109273,"Linus B"
"11877832",2018-08-04 12:05:17,8.5727524,47.9108111,"Linus B"
"11877929",2018-08-05 02:00:53,8.5727401,47.9108492,"Linus B"
"11878050",2018-08-05 12:05:08,8.5727356,47.9108583,"Linus B"
"11878147",2018-08-06 02:00:53,8.5727584,47.9108556,"Linus B"
"11878268",2018-08-06 12:05:10,8.5727249,47.9107964,"Linus B"
"11878365",2018-08-07 02:00:53,8.5727432,47.9108747,"Linus B"
"11878486",2018-08-07 12:05:11,8.5728317,47.910835,"Linus B"
"11878583",2018-08-08 02:00:41,8.5727441,47.9108492,"Linus B"
"11878704",2018-08-08 12:05:15,8.5729341,47.9107287,"Linus B"
"11878801",2018-08-09 02:00:47,8.5727319,47.9108417,"Linus B"
"11878922",2018-08-09 12:05:09,8.5078397,47.9240615,"Linus B"
"11879019",2018-08-10 02:00:53,8.5727428,47.9108783,"Linus B"
"11879140",2018-08-10 12:05:18,8.5692845,47.9030801,"Linus B"
"11879237",2018-08-11 02:00:47,8.5727358,47.9108385,"Linus B"
"11879358",2018-08-11 12:05:38,8.5665106,47.9014972,"Linus B"
"11879455",2018-08-12 02:00:41,8.5727139,47.9108549,"Linus B"
"11879576",2018-08-12 12:06:34,8.5350136,47.9530748,"Linus B"
"11879673",2018-08-13 02:00:41,8.5841012,47.9788165,"Linus B"
"11879794",2018-08-13 12:05:09,8.5939141,47.9678796,"Linus B"
"11879892",2018-08-14 02:06:09,8.5838258,47.9867797,"Linus B"
"11880013",2018-08-14 12:10:41,8.6167639,47.9752769,"Linus B"
"11880127",2018-08-15 04:00:41,8.5654397,47.9668219,"Linus B"
"11880234",2018-08-15 14:01:04,8.5770666,47.9786029,"Linus B"
"11880308",2018-08-16 02:00:53,8.5838931,47.9867758,"Linus B"
"11880408",2018-08-16 12:05:11,8.5723323,47.9981869,"Linus B"
"11880505",2018-08-17 02:00:53,8.5838884,47.9867339,"Linus B"
"11880626",2018-08-17 12:05:12,8.5481167,47.9692098,"Linus B"
"11880723",2018-08-18 02:00:53,8.5827464,47.9865161,"Linus B"
"11880844",2018-08-18 12:05:41,8.5448851,47.9570268,"Linus B"
"11880941",2018-08-19 02:00:41,8.5727426,47.9108494,"Linus B"
"11881062",2018-08-19 12:05:12,7.5860143,47.4865845,"Linus B"
"11881159",2018-08-20 02:00:23,5.9105319,46.7481765,"Linus B"
"11881280",2018-08-20 12:05:10,5.2756369,46.2274482,"Linus B"
"11881377",2018-08-21 02:00:53,4.7072624,44.438035,"Linus B"
"11881498",2018-08-21 12:05:44,2.9061953,42.7768299,"Linus B"
"11881595",2018-08-22 02:00:41,1.1102695,41.7807158,"Linus B"
"11881715",2018-08-22 12:02:11,0.3224278,41.5178907,"Linus B"
"11881813",2018-08-23 02:00:41,-0.547884,41.5113919,"Linus B"
"11881934",2018-08-23 12:05:09,-0.5274354,41.4654574,"Linus B"
"11882031",2018-08-24 02:00:41,-0.50464,41.4744206,"Linus B"
"11882152",2018-08-24 12:05:08,-0.5279389,41.4635082,"Linus B"
"11882249",2018-08-25 02:00:41,-0.5107792,41.472013,"Linus B"
"11882370",2018-08-25 12:05:10,-0.5292836,41.4603503,"Linus B"
"11882467",2018-08-26 02:00:41,-0.547985,41.4952206,"Linus B"
"11882588",2018-08-26 12:05:08,-0.5428917,41.5018951,"Linus B"
"11882685",2018-08-27 02:00:47,-0.5490124,41.4961868,"Linus B"
"11882806",2018-08-27 12:05:09,-0.5395621,41.5063721,"Linus B"
"11882903",2018-08-28 02:00:23,-0.5560433,41.5060907,"Linus B"
"11883024",2018-08-28 12:05:08,-0.5484372,41.5003035,"Linus B"
"11883121",2018-08-29 02:00:47,-0.5500208,41.5072479,"Linus B"
"11883242",2018-08-29 12:05:09,-0.5193037,41.5005612,"Linus B"
"11883339",2018-08-30 02:00:41,-0.5463892,41.4960283,"Linus B"
"11883460",2018-08-30 12:05:41,-0.5105826,41.5058748,"Linus B"
"11883557",2018-08-31 02:00:41,-0.5533285,41.5068433,"Linus B"
"11883678",2018-08-31 12:05:09,-0.5353849,41.5016224,"Linus B"
"11883775",2018-09-01 02:00:41,-0.546338,41.4960084,"Linus B"
"11883896",2018-09-01 12:05:08,-0.5147339,41.503537,"Linus B"
"11883995",2018-09-02 02:00:41,-0.5462663,41.4959802,"Linus B"
"11884116",2018-09-02 12:05:23,-0.540958,41.4810584,"Linus B"
"11884213",2018-09-03 02:00:47,-0.5465467,41.495938,"Linus B"
"11884334",2018-09-03 12:05:11,-0.5310532,41.5025242,"Linus B"
"11884431",2018-09-04 02:00:41,-0.5477961,41.4978321,"Linus B"
"11884552",2018-09-04 12:05:23,-0.532889,41.5064396,"Linus B"
"11884649",2018-09-05 02:00:23,-0.548984,41.496043,"Linus B"
"11884770",2018-09-05 12:05:08,-0.5437415,41.5076642,"Linus B"
"11884867",2018-09-06 02:00:41,-0.5489539,41.4961673,"Linus B"
"11884988",2018-09-06 12:05:12,-0.5464228,41.4995092,"Linus B"
"11885085",2018-09-07 02:00:41,-0.5463395,41.4960328,"Linus B"
"11885206",2018-09-07 12:05:23,-0.8294693,41.0776006,"Linus B"
"11885303",2018-09-08 02:00:41,-2.8251145,40.8559793,"Linus B"
"11885433",2018-09-08 12:50:23,-3.5905133,40.3240532,"Linus B"
"11885521",2018-09-09 02:00:41,-3.5142494,40.3062256,"Linus B"
"11885642",2018-09-09 12:05:23,-3.5944057,39.6148578,"Linus B"
"11885739",2018-09-10 02:00:41,-3.6564847,38.8560336,"Linus B"
"11885860",2018-09-10 12:05:11,-4.4452978,38.21828,"Linus B"
"11885957",2018-09-11 02:00:41,-5.8840762,37.2211916,"Linus B"
"11886078",2018-09-11 12:05:08,-6.1538718,36.5712636,"Linus B"
"11886175",2018-09-12 02:00:41,-6.1539848,36.5719492,"Linus B"
"11886296",2018-09-12 12:05:23,-5.8349037,36.1702017,"Linus B"
"11886393",2018-09-13 02:00:41,-6.1474653,35.1546771,"Linus B"
"11886514",2018-09-13 12:05:24,-6.0979087,34.9120173,"Linus B"
"11886611",2018-09-14 02:00:23,-6.337945,34.2863726,"Linus B"
"11886732",2018-09-14 12:05:39,-6.7389698,34.0247002,"Linus B"
"11886829",2018-09-15 02:00:23,-7.5917931,32.3656708,"Linus B"
"11886950",2018-09-15 12:05:09,-7.8508732,31.7667968,"Linus B"
"11887047",2018-09-16 02:00:23,-9.0437872,30.4652699,"Linus B"
"11887168",2018-09-16 12:05:23,-9.25542,30.3222313,"Linus B"
"11887265",2018-09-17 02:01:53,-9.5427222,30.3440143,"Linus B"
"11887386",2018-09-17 12:05:23,-9.4964398,30.3536933,"Linus B"
"11887483",2018-09-18 02:00:52,-9.5286136,30.3541826,"Linus B"
"11887604",2018-09-18 12:05:19,-9.4740381,30.3783593,"Linus B"
"11887701",2018-09-19 02:00:41,-8.3986471,30.6187396,"Linus B"
"11887822",2018-09-19 12:05:09,-8.403944,30.6185726,"Linus B"
"11887919",2018-09-20 02:00:41,-8.3728453,30.673262,"Linus B"
"11888040",2018-09-20 12:05:08,-8.5713336,30.5683864,"Linus B"
"11888137",2018-09-21 02:00:41,-8.5007709,30.6301119,"Linus B"
"11888258",2018-09-21 12:05:08,-8.5005225,30.631298,"Linus B"
"11888355",2018-09-22 02:00:41,-8.5007391,30.6301141,"Linus B"
"11888476",2018-09-22 12:05:47,-8.4989755,30.6300535,"Linus B"
"11888576",2018-09-23 02:16:59,-8.4968053,30.628547,"Linus B"
"11888697",2018-09-23 12:20:08,-8.4990862,30.6303662,"Linus B"
"11888791",2018-09-24 02:00:41,-8.50089,30.6302708,"Linus B"
"11888912",2018-09-24 12:05:10,-8.499202,30.6300172,"Linus B"
"11889009",2018-09-25 02:00:41,-8.5008864,30.6302625,"Linus B"
"11889130",2018-09-25 12:05:23,-8.4989784,30.6297243,"Linus B"
"11889227",2018-09-26 02:00:41,-8.5008839,30.6302729,"Linus B"
"11889348",2018-09-26 12:05:07,-8.4993068,30.6303922,"Linus B"
"11889445",2018-09-27 02:00:47,-8.5004128,30.6296288,"Linus B"
"11889566",2018-09-27 12:05:12,-8.5003629,30.6296055,"Linus B"
"11889663",2018-09-28 02:00:41,-8.5004269,30.6296129,"Linus B"
"11889732",2018-09-28 12:20:41,-8.5004125,30.6296236,"Linus B"
"11889757",2018-09-29 02:00:41,-8.500406,30.6296444,"Linus B"
"11889788",2018-09-29 12:20:41,-8.5004169,30.629648,"Linus B"
"9206018",2018-07-30 02:00:23,8.572648,47.9108607,"Louis"
"9206140",2018-07-30 12:05:06,8.5881661,47.9224772,"Louis"
"9206237",2018-07-31 02:00:23,8.5721931,47.910592,"Louis"
"9206359",2018-07-31 12:05:07,8.5718829,47.9112813,"Louis"
"9206456",2018-08-01 02:00:23,8.5721233,47.910546,"Louis"
"9206578",2018-08-01 12:05:07,8.5799349,47.959988,"Louis"
"9206676",2018-08-02 02:00:23,8.5720937,47.9105498,"Louis"
"9206798",2018-08-02 12:05:07,8.5621955,47.9325021,"Louis"
"9206895",2018-08-03 02:00:23,8.572186,47.9105887,"Louis"
"9207017",2018-08-03 12:05:06,8.5264481,47.8937798,"Louis"
"9207114",2018-08-04 02:00:23,8.5720649,47.9106174,"Louis"
"9207236",2018-08-04 12:05:06,8.5857672,47.9083208,"Louis"
"9207333",2018-08-05 02:00:23,8.5726743,47.9108309,"Louis"
"9207455",2018-08-05 12:05:06,8.5256518,47.8927138,"Louis"
"9207552",2018-08-06 02:00:23,8.4890812,47.8985462,"Louis"
"9207674",2018-08-06 12:05:08,8.573627,47.9478187,"Louis"
"9207771",2018-08-07 02:00:23,8.5720603,47.9105898,"Louis"
"9207893",2018-08-07 12:05:07,8.5721841,47.9105517,"Louis"
"9207990",2018-08-08 02:00:23,8.5727,47.9108876,"Louis"
"9208112",2018-08-08 12:05:06,8.5634897,47.9044691,"Louis"
"9208209",2018-08-09 02:00:23,8.5726678,47.9108669,"Louis"
"9208331",2018-08-09 12:05:08,8.5735643,47.9111445,"Louis"
"9208428",2018-08-10 02:00:23,8.5726785,47.9108423,"Louis"
"9208550",2018-08-10 12:05:06,8.5685346,47.9021233,"Louis"
"9208647",2018-08-11 02:00:23,8.5721177,47.910565,"Louis"
"9208769",2018-08-11 12:05:07,8.5656063,47.9031965,"Louis"
"9208866",2018-08-12 02:00:23,8.5727284,47.9108461,"Louis"
"9208989",2018-08-12 12:10:07,8.5714117,47.9096705,"Louis"
"9209085",2018-08-13 02:00:23,8.5726733,47.9108457,"Louis"
"9209207",2018-08-13 12:05:23,8.5508835,47.9076192,"Louis"
"9209304",2018-08-14 02:00:23,8.5726501,47.9108562,"Louis"
"9209426",2018-08-14 12:05:07,8.5727377,47.9108804,"Louis"
"9209523",2018-08-15 02:00:23,8.5727662,47.910869,"Louis"
"9209645",2018-08-15 12:05:06,8.5527398,47.9090631,"Louis"
"9209742",2018-08-16 02:00:23,8.572729,47.9108645,"Louis"
"9209864",2018-08-16 12:05:07,8.574099,47.9093008,"Louis"
"9209963",2018-08-17 02:00:23,8.5727693,47.9108876,"Louis"
"9210085",2018-08-17 12:05:07,8.5727618,47.9108635,"Louis"
"9210182",2018-08-18 02:00:23,8.5727414,47.9108568,"Louis"
"9210304",2018-08-18 12:05:06,8.5522694,47.9015733,"Louis"
"9210402",2018-08-19 02:00:23,8.5726943,47.910866,"Louis"
"9210525",2018-08-19 12:05:07,8.587295,47.919589,"Louis"
"9210622",2018-08-20 02:00:23,8.572714,47.9108819,"Louis"
"9210745",2018-08-20 12:05:08,8.5894988,47.9159152,"Louis"
"9210842",2018-08-21 02:00:23,8.5727508,47.9108866,"Louis"
"9210964",2018-08-21 12:05:07,8.5791145,47.9167053,"Louis"
"9211061",2018-08-22 02:00:23,8.5727134,47.9108492,"Louis"
"9211183",2018-08-22 12:05:06,8.5654097,47.9123655,"Louis"
"9211280",2018-08-23 02:00:23,8.5727625,47.9108584,"Louis"
"9211402",2018-08-23 12:05:07,8.5628683,47.9114863,"Louis"
"9211499",2018-08-24 02:00:23,8.5727409,47.9108503,"Louis"
"9211621",2018-08-24 12:05:07,8.5731575,47.910634,"Louis"
"9211718",2018-08-25 02:00:23,8.5727614,47.9109028,"Louis"
"9211840",2018-08-25 12:05:06,8.5603688,47.9122049,"Louis"
"9211937",2018-08-26 02:00:23,8.5727227,47.9108025,"Louis"
"9212059",2018-08-26 12:05:07,8.5728101,47.9108687,"Louis"
"9212156",2018-08-27 02:00:23,8.5727703,47.9109037,"Louis"
"9212278",2018-08-27 12:05:06,8.5727961,47.9109888,"Louis"
"9212375",2018-08-28 02:00:23,8.5727179,47.9108144,"Louis"
"9212497",2018-08-28 12:05:09,8.59477,47.9217819,"Louis"
